,file,filesize,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,FITS-TLM,IMAGETYP,EXPOSURE,EXPTIME,DATE-LOC,DATE-OBS,XBINNING,YBINNING,EGAIN,XPIXSZ,YPIXSZ,INSTRUME,SET-TEMP,CCD-TEMP,TELESCOP,FOCALLEN,FOCRATIO,RA,DEC,CENTALT,CENTAZ,AIRMASS,PIERSIDE,SITEELEV,SITELAT,SITELONG,FWHEEL,FILTER,OBJECT,OBJCTRA,OBJCTDEC,OBJCTROT,FOCNAME,FOCPOS,FOCUSPOS,FOCTEMP,FOCUSTEM,ROWORDER,SWCREATE,CCDNAME,OPTIC,APATURE,PIXSCALE,FLIPSTAT,HFD,STARS,PLTSOLVD,_MAGEW,_MAGEH,DATE,FLATFRM,PROCESS,BUNIT,_CSAXES,PC1_1,PC1_2,PC2_1,PC2_2,_UNIT2,_ONPOLE,_ATPOLE,MJDREF,MJD-OBS,RADESYS,__ORDER,__0_2,__1_1,__2_0,_P_ORDER,_P_0_0,_P_0_1,_P_0_2,_P_1_0,_P_1_1,_P_2_0,WCSAXES,CTYPE1,CTYPE2,EQUINOX,LONPOLE,LATPOLE,CRVAL1,CRVAL2,CRPIX1,CRPIX2,CUNIT1,CUNIT2,CD1_1,CD1_2,CD2_1,CD2_2,IMAGEW,IMAGEH,A_ORDER,A_0_0,A_0_1,A_0_2,A_1_0,A_1_1,A_2_0,B_ORDER,B_0_0,B_0_1,B_0_2,B_1_0,B_1_1,B_2_0,AP_ORDER,AP_0_0,AP_0_1,AP_0_2,AP_1_0,AP_1_1,AP_2_0,BP_ORDER,BP_0_0,BP_0_1,BP_0_2,BP_1_0,BP_1_1,BP_2_0,_ATE,offset_RA(arcmin),offset_DEC(arcmin),offset_AZ(arcmin),offset_ALT(arcmin)
10,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/93MINERVA_LIGHT_-_2023-10-28_-_RiLA600_STX-16803_-_1bin/reduced2/93MINERVA_LIGHT_R_2023-10-28-17-20-35_150sec_RiLA600_STX-16803_-30c_1bin.fits,67302720,True,-32,2,4096,4096,2023-11-08T13:43:05,LIGHT,150.0,150.0,2023-10-29T02:20:35.869,2023-10-28T17:20:35.869,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000,5.0,44.2032401380757,25.4277346786781,69.4072192842618,242.088248275256,1.06803488439971,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,93MINERVA,02 56 51,+25 25 42,0.0,NanoFocus,437231,437231,17.26,17.26,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,7.293412009804,170.0,True,4096,4096,2023-10-31T12:55:31,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/93MINERVA_LIGHT_-_2023-10-28_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,2,1.05808809738e-05,0.000172031710151,-0.000172017371361,1.06025746195e-05,deg,180.0,25.5136270425,0.0,60245.722637373,FK5,2,-1.38429212384e-08,3.35724706976e-08,-5.04323274544e-08,2,8.8941874606e-09,-1.65097242593e-08,1.38429206884e-08,2.31875213525e-08,-3.35724686086e-08,5.04323217927e-08,2,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,44.3392742155,25.4588979655,2369.67126465,2086.27062988,deg,deg,1.05525949014e-05,0.000172038920978,-0.000172008375425,1.06092306664e-05,4096,4096,2,0,0,-1.83917812692e-09,0,-3.80967231524e-07,-2.63225404344e-08,2,0,0,6.69709142288e-08,0,-2.2711515207e-07,4.0142484395e-08,2,5.29431384389e-05,1.60217001256e-07,1.80022506483e-09,1.43941995058e-07,3.80883134912e-07,2.63313134579e-08,2,1.30255716262e-05,6.91715069277e-08,-6.69851352725e-08,3.3316375413e-08,2.2709123814e-07,-4.01329374924e-08,2023-11-09T10:40:38,7.504136380685225,5.160642670173843,-96.51470055148934,16.128186837607075
11,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/93MINERVA_LIGHT_-_2023-10-28_-_RiLA600_STX-16803_-_1bin/reduced2/93MINERVA_LIGHT_R_2023-10-28-17-23-17_210sec_RiLA600_STX-16803_-30c_1bin.fits,67302720,True,-32,2,4096,4096,2023-11-08T13:43:05,LIGHT,210.0,210.0,2023-10-29T02:23:17.649,2023-10-28T17:23:17.649,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000,5.0,44.2023109075276,25.4276431365987,68.7468463095158,243.533314489494,1.07274091524052,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,93MINERVA,02 56 51,+25 25 42,0.0,NanoFocus,437231,437231,17.2,17.2,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,7.049336957996,190.0,True,4096,4096,2023-10-31T12:55:43,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/93MINERVA_LIGHT_-_2023-10-28_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,2,1.05628356484e-05,0.000172025049811,-0.000172014758677,1.05843311372e-05,deg,180.0,25.5141321502,0.0,60245.724509826,FK5,2,-4.68554559887e-08,1.85399543196e-08,-1.21488313761e-08,2,4.8703650409e-09,-2.98619153636e-08,4.68554611587e-08,1.71682116447e-08,-1.85399600215e-08,1.21488303128e-08,2,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,44.5047816365,25.5407925688,1950.97046661,2979.66577148,deg,deg,1.02787946318e-05,0.000172081639389,-0.000171966178556,1.03558386407e-05,4096,4096,2,0,0,1.43012612997e-08,0,-3.99337780977e-07,-6.25633246723e-10,2,0,0,5.67915005796e-08,0,-2.53653688355e-07,6.79656221167e-08,2,0.000136314095023,1.7714748816e-07,-1.42774322957e-08,2.77419445023e-08,3.99116775285e-07,5.20762496773e-10,2,3.04888956871e-05,3.75718865088e-08,-5.67936368761e-08,-5.23364605636e-09,2.53545406981e-07,-6.79873795207e-08,2023-11-09T10:40:48,7.568047226640857,5.184244053466145,-104.94311806647033,22.279801748797183
12,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/93MINERVA_LIGHT_-_2023-10-28_-_RiLA600_STX-16803_-_1bin/reduced2/93MINERVA_LIGHT_R_2023-10-28-17-27-00_150sec_RiLA600_STX-16803_-30c_1bin.fits,67302720,True,-32,2,4096,4096,2023-11-08T13:43:06,LIGHT,150.0,150.0,2023-10-29T02:27:00.348,2023-10-28T17:27:00.348,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000,5.0,44.2015914902276,25.4275819445455,68.2588862120306,244.544341493797,1.07633704568878,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,93MINERVA,02 56 51,+25 25 42,0.0,NanoFocus,437231,437231,17.24,17.24,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,6.905274054829,180.0,True,4096,4096,2023-10-31T12:55:55,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/93MINERVA_LIGHT_-_2023-10-28_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,2,1.05558033957e-05,0.00017202539227,-0.000172019858681,1.05741727134e-05,deg,180.0,25.5144269473,0.0,60245.727087361,FK5,2,-5.61503916766e-08,1.53853727425e-08,-6.88988864029e-08,2,1.89780455795e-08,-2.6323481196e-08,5.61503981324e-08,4.22322055343e-08,-1.53853805771e-08,6.88988704932e-08,2,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,44.5047880438,25.5407839841,1952.74286652,2979.30773926,deg,deg,1.0274680508e-05,0.000172084889071,-0.000171969305274,1.03451171001e-05,4096,4096,2,0,0,9.09310784708e-09,0,-3.98915311551e-07,-1.47938803305e-08,2,0,0,5.34216093522e-08,0,-2.40819767281e-07,4.86498308802e-08,2,0.000151192995886,1.93342283367e-07,-9.0731622113e-09,5.33360377721e-08,3.98689254822e-07,1.46815850509e-08,2,4.45309194326e-05,5.20053635071e-08,-5.34259457241e-08,6.53690200419e-09,2.40716470068e-07,-4.867962536e-08,2023-11-09T10:40:58,7.614295588229254,5.206514085336167,-90.3314582771759,17.51701956099282
13,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/93MINERVA_LIGHT_-_2023-10-28_-_RiLA600_STX-16803_-_1bin/reduced2/93MINERVA_LIGHT_R_2023-10-28-17-29-42_210sec_RiLA600_STX-16803_-30c_1bin.fits,67302720,True,-32,2,4096,4096,2023-11-08T13:43:06,LIGHT,210.0,210.0,2023-10-29T02:29:42.097,2023-10-28T17:29:42.097,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000,5.0,44.2006173345585,25.4274703292607,67.5838199447026,245.871701608931,1.08148167405546,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,93MINERVA,02 56 51,+25 25 42,0.0,NanoFocus,437231,437231,16.96,16.96,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,7.484724700456,176.0,True,4096,4096,2023-10-31T12:56:07,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/93MINERVA_LIGHT_-_2023-10-28_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,2,1.055189047e-05,0.000172030942214,-0.000172020661804,1.05703472589e-05,deg,180.0,25.5145303047,0.0,60245.728959456,FK5,2,-6.02218750016e-09,1.11414999779e-08,-6.9237447518199e-08,2,1.68568708177e-08,-8.21565775412e-09,6.02218706027e-09,3.09221265907e-08,-1.11414981049e-08,6.92374332374e-08,2,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,44.5047867412,25.5407838693,1953.172966,2979.02148438,deg,deg,1.02657532417e-05,0.000172096415102,-0.000171973248322,1.03339034359e-05,4096,4096,2,0,0,2.21466359112e-08,0,-3.90274196065e-07,-3.17217023793e-08,2,0,0,7.01349969935e-08,0,-2.37898349588e-07,3.8482408011e-08,2,0.000169534979337,2.14753259944e-07,-2.21206102694e-08,5.95044431621e-08,3.90088883007e-07,3.15952932726e-08,2,6.27287753878e-05,6.68020503162e-08,-7.01436000656e-08,4.02806211301e-09,2.37823049873e-07,-3.85225080705e-08,2023-11-09T10:41:08,7.6754308036161945,5.217940636229486,-98.24289876035948,23.768820735396332
14,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/93MINERVA_LIGHT_-_2023-10-28_-_RiLA600_STX-16803_-_1bin/reduced2/93MINERVA_LIGHT_R_2023-10-28-17-33-23_150sec_RiLA600_STX-16803_-30c_1bin.fits,67302720,True,-32,2,4096,4096,2023-11-08T13:43:07,LIGHT,150.0,150.0,2023-10-29T02:33:23.811,2023-10-28T17:33:23.811,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000,5.0,44.1999430219683,25.4273392088318,67.0941245483863,246.787255874792,1.0853389749783,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,93MINERVA,02 56 51,+25 25 42,0.0,NanoFocus,437231,437231,16.91,16.91,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,6.978006669438,180.0,True,4096,4096,2023-10-31T12:56:19,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/93MINERVA_LIGHT_-_2023-10-28_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,2,1.05297552414e-05,0.000172020525012,-0.000172019115662,1.0554283746e-05,deg,180.0,25.514734835,0.0,60245.73152559,FK5,2,-2.30766850748e-08,1.12741477964e-08,-5.73549428313e-08,2,1.13972969877e-08,-8.63691689835e-09,2.30766855393e-08,2.43276290774e-08,-1.12741494248e-08,5.73549332179e-08,2,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,44.5047823301,25.5407907914,1954.38578796,2979.01208496,deg,deg,1.02525595087e-05,0.000172085103816,-0.00017196989918,1.03371213923e-05,4096,4096,2,0,0,-3.7327147594e-09,0,-3.94522911871e-07,-9.99701550907e-11,2,0,0,6.44975699754e-08,0,-2.33412659811e-07,4.94525520514e-08,2,0.000126022573574,1.59187769424e-07,3.74215255272e-09,4.68636415294e-08,3.94294592583e-07,8.90553766212e-12,2,4.60201379673e-05,4.12779527083e-08,-6.45189367426e-08,2.27204874265e-09,2.33330150046e-07,-4.94761690462e-08,2023-11-09T10:41:18,7.715288776964684,5.23987758854453,-84.35872389451902,18.56814286848305
15,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/93MINERVA_LIGHT_-_2023-10-28_-_RiLA600_STX-16803_-_1bin/reduced2/93MINERVA_LIGHT_R_2023-10-28-17-36-05_210sec_RiLA600_STX-16803_-30c_1bin.fits,67302720,True,-32,2,4096,4096,2023-11-08T13:43:07,LIGHT,210.0,210.0,2023-10-29T02:36:05.680,2023-10-28T17:36:05.680,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000,5.0,44.1989840527791,25.4271276156737,66.407555244674,248.011056036486,1.09092814796017,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,93MINERVA,02 56 51,+25 25 42,0.0,NanoFocus,437231,437231,17.1,17.1,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,7.180148367249,190.0,True,4096,4096,2023-10-31T12:56:31,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/93MINERVA_LIGHT_-_2023-10-28_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,2,1.0526421003e-05,0.000172031552322,-0.000172017863603,1.05518911095e-05,deg,180.0,25.515024927,0.0,60245.733399074,FK5,2,-2.08985823856e-08,1.62856650373e-08,-7.21839315966e-08,2,2.00323606e-08,-1.74912191947e-08,2.08985827119e-08,3.9388606332e-08,-1.62856649725e-08,7.21839165737e-08,2,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,44.5047913179,25.5407970291,1955.90576935,2979.0057373,deg,deg,1.02407788222e-05,0.000172094204102,-0.000171974650881,1.03160239594e-05,4096,4096,2,0,0,1.15812277335e-08,0,-3.89416779052e-07,-1.31105723158e-08,2,0,0,7.89378914424e-08,0,-2.61075517571e-07,4.81139784938e-08,2,0.000156959884654,1.94554719653e-07,-1.15633463786e-08,4.31489031259e-08,3.89225373027e-07,1.29954388655e-08,2,7.48032514119e-05,6.96876945466e-08,-7.89605459939e-08,-3.95474593385e-09,2.61007016453e-07,-4.81566599253e-08,2023-11-09T10:41:28,7.771823099919146,5.268661843790525,-91.64154300537518,24.839815525100732
16,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/93MINERVA_LIGHT_-_2023-10-28_-_RiLA600_STX-16803_-_1bin/reduced2/93MINERVA_LIGHT_R_2023-10-28-17-39-47_150sec_RiLA600_STX-16803_-30c_1bin.fits,67302720,True,-32,2,4096,4096,2023-11-08T13:43:08,LIGHT,150.0,150.0,2023-10-29T02:39:47.414,2023-10-28T17:39:47.414,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000,5.0,44.1982798218353,25.4269664457478,65.9038120387074,248.868113740891,1.09516598358789,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,93MINERVA,02 56 51,+25 25 42,0.0,NanoFocus,437231,437231,16.79,16.79,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,7.028941948781,183.0,True,4096,4096,2023-10-31T12:56:42,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/93MINERVA_LIGHT_-_2023-10-28_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,2,1.05175214954e-05,0.000172026769719,-0.000172015575964,1.05394196711e-05,deg,180.0,25.5153619384,0.0,60245.73596544,FK5,2,-2.64145402749e-08,-1.2399651364e-08,-6.39442404152e-08,2,1.64274282917e-08,-4.82982784481e-09,2.64145417154e-08,2.82123379677e-08,1.23996452345e-08,6.39442264301e-08,2,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,44.504785219,25.5407978257,1957.82991791,2979.20043945,deg,deg,1.02317833767e-05,0.00017209494971,-0.000171972782411,1.0307747487e-05,4096,4096,2,0,0,1.00934145946e-08,0,-3.91351223105e-07,-7.05204133943e-09,2,0,0,7.6287677971e-08,0,-2.57397315735e-07,5.46792378706e-08,2,0.000146992481676,1.82929204669e-07,-1.00762005559e-08,3.57355195697e-08,3.91151539769e-07,6.94364253833e-09,2,6.30595156108e-05,5.78193376663e-08,-7.6309127092e-08,-6.97205131655e-09,2.57323506762e-07,-5.47145805917e-08,2023-11-09T10:41:38,7.810314082184533,5.298836764127017,-79.50336439094201,19.879091421697694
17,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/93MINERVA_LIGHT_-_2023-10-28_-_RiLA600_STX-16803_-_1bin/reduced2/93MINERVA_LIGHT_R_2023-10-28-17-42-29_210sec_RiLA600_STX-16803_-30c_1bin.fits,67302720,True,-32,2,4096,4096,2023-11-08T13:43:09,LIGHT,210.0,210.0,2023-10-29T02:42:29.131,2023-10-28T17:42:29.131,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000,5.0,44.1973358804306,25.4267348764628,65.2075979529092,250.00111672651,1.10121803290639,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,93MINERVA,02 56 51,+25 25 42,0.0,NanoFocus,437231,437231,16.67,16.67,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,7.357424543465,180.0,True,4096,4096,2023-10-31T12:56:54,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/93MINERVA_LIGHT_-_2023-10-28_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,2,1.05081624638e-05,0.000172025856613,-0.000172013649908,1.05242653169e-05,deg,180.0,25.5158073395,0.0,60245.737837164,FK5,2,7.41685570142e-09,2.58885291312e-09,-5.40604573027e-08,2,8.45340844731e-09,2.18908619516e-09,-7.41685636531e-09,1.35917233607e-08,-2.58885097586e-09,5.40604483391e-08,2,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,44.5047855621,25.5407968891,1960.25805664,2979.22564697,deg,deg,1.02222476797e-05,0.00017209499449,-0.000171975356265,1.0298765213e-05,4096,4096,2,0,0,1.65236725527e-09,0,-3.85411476959e-07,-9.8874133377e-09,2,0,0,8.4218061326e-08,0,-2.58257192897e-07,5.82532600537e-08,2,0.000152379780324,1.83727508006e-07,-1.6414061065e-09,3.10944899231e-08,3.85216589816e-07,9.77793958424e-09,2,7.25724693978e-05,5.74920346742e-08,-8.42535279237e-08,-1.5954137439e-08,2.58199054634e-07,-5.82893619446e-08,2023-11-09T10:41:48,7.865015153407455,5.3386672497352095,-86.29964919332963,26.209043053810888
18,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/93MINERVA_LIGHT_-_2023-10-28_-_RiLA600_STX-16803_-_1bin/reduced2/93MINERVA_LIGHT_R_2023-10-28-17-46-11_150sec_RiLA600_STX-16803_-30c_1bin.fits,67302720,True,-32,2,4096,4096,2023-11-08T13:43:09,LIGHT,150.0,150.0,2023-10-29T02:46:11.005,2023-10-28T17:46:11.005,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000,5.0,44.1966166016854,25.4266036829584,64.6973456348316,250.796760032987,1.10580014139753,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,93MINERVA,02 56 51,+25 25 42,0.0,NanoFocus,437231,437231,16.74,16.74,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,6.902085396751,189.0,True,4096,4096,2023-10-31T12:57:06,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/93MINERVA_LIGHT_-_2023-10-28_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,2,1.04974502588e-05,0.000172029484326,-0.000172023452191,1.05220631102e-05,deg,180.0,25.5162859764,0.0,60245.74040515,FK5,2,-6.79385343112e-08,5.24230496745e-08,-5.62163678211e-08,2,1.76858476012e-08,-4.96072376713e-08,6.79385409763999e-08,4.57193656702e-08,-5.24230534042e-08,5.62163577824e-08,2,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,44.5047839111,25.540783926,1963.10489655,2979.46508789,deg,deg,1.02139817534e-05,0.000172094010769,-0.000171975396033,1.02875562321e-05,4096,4096,2,0,0,1.27397714262e-08,0,-4.04302311125e-07,-3.17549542292e-08,2,0,0,8.21857211253e-08,0,-2.51921754118e-07,6.28429217004e-08,2,0.000190496691115,2.29964238584e-07,-1.27209499391e-08,3.71397784148e-08,4.04097419935e-07,3.16166369034e-08,2,6.27181317318e-05,5.33576173705e-08,-8.22110489999e-08,-2.20420059085e-08,2.51850073227e-07,-6.2876840643e-08,2023-11-09T10:41:58,7.902992061323886,5.374953711491415,-75.02293201104123,21.106545210495824
19,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/93MINERVA_LIGHT_-_2023-10-28_-_RiLA600_STX-16803_-_1bin/reduced2/93MINERVA_LIGHT_R_2023-10-28-17-48-52_210sec_RiLA600_STX-16803_-30c_1bin.fits,67302720,True,-32,2,4096,4096,2023-11-08T13:43:10,LIGHT,210.0,210.0,2023-10-29T02:48:52.709,2023-10-28T17:48:52.709,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000,5.0,44.1956578517947,25.4262820878306,63.9993673372287,251.841207300643,1.11227345526614,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,93MINERVA,02 56 51,+25 25 42,0.0,NanoFocus,437231,437231,16.71,16.71,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,6.670745671547,204.0,True,4096,4096,2023-10-31T12:57:18,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/93MINERVA_LIGHT_-_2023-10-28_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,2,1.04923111903e-05,0.000172030297653,-0.000172031282944,1.05121302285e-05,deg,180.0,25.5166900573,0.0,60245.742276725,FK5,2,-8.81145437288e-08,5.10015424717e-08,-8.52644759651e-08,2,6.58910645601e-08,-8.48114323413e-08,8.81145430343e-08,9.87174582345e-08,-5.10015464289e-08,8.52644495451e-08,2,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,44.5047988237,25.540796339,1965.40118408,2979.77856445,deg,deg,1.01974512965e-05,0.000172099558114,-0.00017198649812,1.02866747448e-05,4096,4096,2,0,0,-2.277730064e-08,0,-3.5743078208e-07,-4.06482787398e-08,2,0,0,9.48757745198e-08,0,-2.76379351906e-07,6.31391209285e-08,2,0.00019870431304,2.24161749888e-07,2.27754336459e-08,3.78427366872e-08,3.57252167868e-07,4.05134063803e-08,2,0.000120843276812,8.56068121012e-08,-9.49423177767e-08,-4.10719951073e-08,2.7635629834e-07,-6.3195512399e-08,2023-11-09T10:42:08,7.956225231381495,5.419379267159954,-80.81515399404964,27.072656047204617
